review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,suggested_weight,rationale
2024-09-19,ORCL,hold,66.8,0.0,high,9.07,9.07,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-19,PLTR,hold,71.8,0.0,high,8.11,8.11,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-19,AAPL,hold,46.8,0.0,medium,4.33,4.33,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-19,NVDA,hold,74.1,0.0,high,7.67,7.67,0.0,,Hold — add blocked by guard
2024-09-19,KLAC,hold,76.5,0.0,high,8.84,8.84,0.0,,Hold — add blocked by guard
2024-09-19,TXN,hold,44.9,0.0,medium,1.8,1.8,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-19,AVGO,hold,79.1,0.0,high,9.84,9.84,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-20,ANET,hold,61.4,0.0,medium,4.35,4.35,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-20,MSFT,hold,64.1,0.0,medium,4.72,4.72,0.0,,Hold — add blocked by guard
2024-09-20,CSCO,hold,55.3,0.0,medium,4.95,4.95,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-20,ORCL,hold,66.8,0.0,high,9.0,9.0,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-20,PLTR,hold,71.8,0.0,high,7.99,7.99,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-20,AAPL,hold,46.8,0.0,medium,4.37,4.37,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-20,NVDA,hold,74.1,0.0,high,7.77,7.77,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-20,KLAC,hold,74.8,0.0,high,9.09,9.09,0.0,,Hold — add blocked by guard
2024-09-20,TXN,hold,44.9,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-20,AVGO,hold,79.1,0.0,high,9.96,9.96,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-21,ANET,hold,61.4,0.0,medium,4.41,4.41,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-21,MSFT,hold,64.1,0.0,medium,4.69,4.69,0.0,,Hold — add blocked by guard
2024-09-21,CSCO,hold,55.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-21,ORCL,hold,66.8,0.0,high,9.02,9.02,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-21,PLTR,hold,71.8,0.0,high,8.07,8.07,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-21,AAPL,hold,46.8,0.0,medium,4.36,4.36,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-21,NVDA,hold,74.1,0.0,high,7.65,7.65,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-21,KLAC,hold,74.8,0.0,high,8.93,8.93,0.0,,Hold — add blocked by guard
2024-09-21,TXN,hold,44.9,0.0,medium,1.77,1.77,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-21,AVGO,hold,79.1,0.0,high,10.18,10.18,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-22,ANET,hold,61.4,0.0,medium,4.41,4.41,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-22,MSFT,hold,64.1,0.0,medium,4.69,4.69,0.0,,Hold — add blocked by guard
2024-09-22,CSCO,hold,55.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-22,ORCL,hold,66.8,0.0,high,9.02,9.02,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-22,PLTR,hold,71.8,0.0,high,8.07,8.07,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-22,AAPL,hold,46.8,0.0,medium,4.36,4.36,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-22,NVDA,hold,74.1,0.0,high,7.65,7.65,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-22,KLAC,hold,74.8,0.0,high,8.93,8.93,0.0,,Hold — add blocked by guard
2024-09-22,TXN,hold,44.9,0.0,medium,1.77,1.77,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-22,AVGO,hold,79.1,0.0,high,10.18,10.18,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-23,ANET,hold,61.4,0.0,medium,4.41,4.41,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-23,MSFT,hold,64.1,0.0,medium,4.69,4.69,0.0,,Hold — add blocked by guard
2024-09-23,CSCO,hold,55.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-23,ORCL,hold,66.8,0.0,high,9.02,9.02,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-23,PLTR,hold,71.8,0.0,high,8.07,8.07,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-23,AAPL,hold,46.8,0.0,medium,4.36,4.36,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-23,NVDA,hold,74.1,0.0,high,7.65,7.65,0.0,,Hold — add blocked by guard
2024-09-23,KLAC,hold,74.8,0.0,high,8.93,8.93,0.0,,Hold — add blocked by guard
2024-09-23,TXN,hold,44.9,0.0,medium,1.77,1.77,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-23,AVGO,hold,79.1,0.0,high,10.18,10.18,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-24,ANET,hold,61.4,0.0,medium,4.41,4.41,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-24,MSFT,hold,64.1,0.0,medium,4.65,4.65,0.0,,Hold — add blocked by guard
2024-09-24,CSCO,hold,55.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-24,ORCL,hold,66.8,0.0,high,8.88,8.88,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-24,PLTR,hold,71.8,0.0,high,8.21,8.21,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-24,AAPL,hold,46.8,0.0,medium,4.31,4.31,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-24,NVDA,hold,74.1,0.0,high,7.64,7.64,0.0,,Hold — add blocked by guard
2024-09-24,KLAC,hold,74.8,0.0,high,8.94,8.94,0.0,,Hold — add blocked by guard
2024-09-24,TXN,hold,44.9,0.0,medium,1.77,1.77,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-24,AVGO,hold,79.1,0.0,high,10.26,10.26,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-25,ANET,hold,61.4,0.0,medium,4.39,4.39,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-25,MSFT,hold,64.1,0.0,medium,4.59,4.59,0.0,,Hold — add blocked by guard
2024-09-25,CSCO,hold,55.3,0.0,medium,5.02,5.02,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-25,ORCL,hold,66.8,0.0,high,8.84,8.84,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-25,PLTR,hold,71.8,0.0,high,7.95,7.95,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-25,AAPL,hold,46.8,0.0,medium,4.31,4.31,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-25,NVDA,hold,74.1,0.0,high,7.92,7.92,0.0,,Hold — add blocked by guard
2024-09-25,KLAC,hold,74.8,0.0,high,9.01,9.01,0.0,,Hold — add blocked by guard
2024-09-25,TXN,hold,44.9,0.0,medium,1.77,1.77,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-25,AVGO,hold,79.1,0.0,high,10.33,10.33,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-26,ANET,hold,61.4,0.0,medium,4.41,4.41,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-26,MSFT,hold,64.1,0.0,medium,4.61,4.61,0.0,,Hold — add blocked by guard
2024-09-26,CSCO,hold,55.3,0.0,medium,5.01,5.01,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-26,ORCL,hold,66.8,0.0,high,8.84,8.84,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-26,PLTR,hold,71.8,0.0,high,7.98,7.98,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-26,AAPL,hold,46.8,0.0,medium,4.28,4.28,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-26,NVDA,hold,74.1,0.0,high,8.06,8.06,0.0,,Hold — add blocked by guard
2024-09-26,KLAC,hold,74.8,0.0,high,9.0,9.0,0.0,,Hold — add blocked by guard
2024-09-26,TXN,hold,44.9,0.0,medium,1.77,1.77,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-26,AVGO,hold,79.1,0.0,high,10.34,10.34,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-27,ANET,hold,61.4,0.0,medium,4.36,4.36,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-27,MSFT,hold,64.1,0.0,medium,4.56,4.56,0.0,,Hold — add blocked by guard
2024-09-27,CSCO,hold,55.3,0.0,medium,4.99,4.99,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-27,ORCL,hold,70.5,0.0,high,8.86,8.86,0.0,,"Hold — conviction 71, thesis strengthening"
2024-09-27,PLTR,hold,71.8,0.0,high,7.91,7.91,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-27,AAPL,hold,46.8,0.0,medium,4.27,4.27,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-27,NVDA,hold,74.1,0.0,high,8.03,8.03,0.0,,Hold — add blocked by guard
2024-09-27,KLAC,hold,74.8,0.0,high,9.3,9.3,0.0,,Hold — add blocked by guard
2024-09-27,TXN,hold,46.9,0.0,medium,1.79,1.79,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-27,AVGO,hold,79.1,0.0,high,10.4,10.4,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-28,ANET,hold,61.4,0.0,medium,4.33,4.33,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-28,MSFT,hold,64.1,0.0,medium,4.57,4.57,0.0,,Hold — add blocked by guard
2024-09-28,CSCO,hold,55.3,0.0,medium,5.05,5.05,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-28,ORCL,hold,70.5,0.0,high,8.98,8.98,0.0,,"Hold — conviction 71, thesis strengthening"
2024-09-28,PLTR,hold,71.8,0.0,high,7.92,7.92,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-28,AAPL,hold,46.8,0.0,medium,4.31,4.31,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-28,NVDA,hold,74.1,0.0,high,7.93,7.93,0.0,,Hold — add blocked by guard
2024-09-28,KLAC,hold,77.9,0.0,high,9.13,9.13,0.0,,Hold — add blocked by guard
2024-09-28,TXN,hold,46.9,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-28,AVGO,hold,79.1,0.0,high,10.18,10.18,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-29,ANET,hold,61.4,0.0,medium,4.33,4.33,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-29,MSFT,hold,64.1,0.0,medium,4.57,4.57,0.0,,Hold — add blocked by guard
2024-09-29,CSCO,hold,55.3,0.0,medium,5.05,5.05,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-29,ORCL,hold,70.5,0.0,high,8.98,8.98,0.0,,"Hold — conviction 71, thesis strengthening"
2024-09-29,PLTR,hold,71.8,0.0,high,7.92,7.92,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-29,AAPL,hold,46.8,0.0,medium,4.31,4.31,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-29,NVDA,hold,74.1,0.0,high,7.93,7.93,0.0,,Hold — add blocked by guard
2024-09-29,KLAC,hold,77.9,0.0,high,9.13,9.13,0.0,,Hold — add blocked by guard
2024-09-29,TXN,hold,46.9,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-29,AVGO,hold,79.1,0.0,high,10.18,10.18,0.0,,"Hold — conviction 79, thesis strengthening"
2024-09-30,ANET,hold,61.4,0.0,medium,4.33,4.33,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-30,MSFT,hold,64.1,0.0,medium,4.57,4.57,0.0,,Hold — add blocked by guard
2024-09-30,CSCO,hold,55.3,0.0,medium,5.05,5.05,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-30,ORCL,hold,70.5,0.0,high,8.98,8.98,0.0,,"Hold — conviction 71, thesis strengthening"
2024-09-30,PLTR,hold,71.8,0.0,high,7.92,7.92,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-30,AAPL,hold,46.8,0.0,medium,4.31,4.31,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-30,NVDA,hold,74.1,0.0,high,7.93,7.93,0.0,,Hold — add blocked by guard
2024-09-30,KLAC,hold,77.9,0.0,high,9.13,9.13,0.0,,Hold — add blocked by guard
2024-09-30,TXN,hold,46.9,0.0,medium,1.81,1.81,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-30,AVGO,hold,79.1,0.0,high,10.18,10.18,0.0,,"Hold — conviction 79, thesis strengthening"
2024-10-01,ANET,hold,61.4,0.0,medium,4.35,4.35,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-01,MSFT,hold,64.1,0.0,medium,4.57,4.57,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-01,CSCO,hold,55.3,0.0,medium,5.05,5.05,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-01,ORCL,hold,70.5,0.0,high,9.03,9.03,0.0,,"Hold — conviction 71, thesis strengthening"
2024-10-01,PLTR,hold,71.8,0.0,high,7.97,7.97,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-01,AAPL,hold,46.8,0.0,medium,4.39,4.39,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-01,NVDA,hold,74.1,0.0,high,7.91,7.91,0.0,,Hold — add blocked by guard
2024-10-01,KLAC,hold,77.9,0.0,high,9.0,9.0,0.0,,Hold — add blocked by guard
2024-10-01,TXN,hold,46.9,0.0,medium,1.78,1.78,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-01,AVGO,hold,79.1,0.0,high,10.13,10.13,0.0,,Hold — add blocked by guard
2024-10-02,ANET,hold,61.4,0.0,medium,4.41,4.41,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-02,MSFT,hold,64.1,0.0,medium,4.55,4.55,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-02,CSCO,hold,55.3,0.0,medium,5.1,5.1,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-02,ORCL,hold,70.5,0.0,high,9.02,9.02,0.0,,"Hold — conviction 71, thesis strengthening"
2024-10-02,PLTR,hold,71.8,0.0,high,7.96,7.96,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-02,AAPL,hold,46.8,0.0,medium,4.35,4.35,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-02,NVDA,hold,74.1,0.0,high,7.76,7.76,0.0,,Hold — add blocked by guard
2024-10-02,KLAC,hold,77.9,0.0,high,8.92,8.92,0.0,,Hold — add blocked by guard
2024-10-02,TXN,hold,46.9,0.0,medium,1.77,1.77,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-02,AVGO,hold,76.1,0.0,high,10.02,10.02,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-03,ANET,hold,61.4,0.0,medium,4.45,4.45,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-03,MSFT,hold,64.1,0.0,medium,4.47,4.47,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-03,CSCO,hold,55.3,0.0,medium,5.08,5.08,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-03,ORCL,hold,70.5,0.0,high,8.97,8.97,0.0,,"Hold — conviction 71, thesis strengthening"
2024-10-03,PLTR,hold,71.8,0.0,high,8.1,8.1,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-03,AAPL,hold,46.8,0.0,medium,4.31,4.31,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-03,NVDA,hold,74.1,0.0,high,7.8,7.8,0.0,,Hold — add blocked by guard
2024-10-03,KLAC,hold,77.9,0.0,high,9.12,9.12,0.0,,Hold — add blocked by guard
2024-10-03,TXN,hold,46.9,0.0,medium,1.76,1.76,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-03,AVGO,hold,76.1,0.0,high,10.11,10.11,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-04,ANET,hold,61.4,0.0,medium,4.44,4.44,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-04,MSFT,hold,64.1,0.0,medium,4.44,4.44,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-04,CSCO,hold,55.3,0.0,medium,5.03,5.03,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-04,ORCL,hold,70.5,0.0,high,8.88,8.88,0.0,,"Hold — conviction 71, thesis strengthening"
2024-10-04,PLTR,hold,71.8,0.0,high,8.44,8.44,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-04,AAPL,hold,46.8,0.0,medium,4.27,4.27,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-04,NVDA,hold,74.1,0.0,high,8.03,8.03,0.0,,Hold — add blocked by guard
2024-10-04,KLAC,hold,77.9,0.0,high,9.04,9.04,0.0,,Hold — add blocked by guard
2024-10-04,TXN,hold,46.9,0.0,medium,1.74,1.74,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-04,AVGO,hold,76.1,0.0,high,10.13,10.13,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-05,ANET,hold,61.4,0.0,medium,4.44,4.44,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-05,MSFT,hold,64.1,0.0,medium,4.38,4.38,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-05,CSCO,hold,55.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-05,ORCL,hold,73.5,0.0,high,8.96,8.96,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-05,PLTR,hold,71.8,0.0,high,8.49,8.49,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-05,AAPL,hold,46.8,0.0,medium,4.23,4.23,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-05,NVDA,hold,74.1,0.0,high,8.05,8.05,0.0,,Hold — add blocked by guard
2024-10-05,KLAC,hold,77.9,0.0,high,9.06,9.06,0.0,,Hold — add blocked by guard
2024-10-05,TXN,hold,46.9,0.0,medium,1.73,1.73,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-05,AVGO,hold,76.1,0.0,high,10.27,10.27,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-06,ANET,hold,61.4,0.0,medium,4.44,4.44,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-06,MSFT,hold,64.1,0.0,medium,4.38,4.38,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-06,CSCO,hold,55.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-06,ORCL,hold,73.5,0.0,high,8.96,8.96,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-06,PLTR,hold,71.8,0.0,high,8.49,8.49,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-06,AAPL,hold,46.8,0.0,medium,4.23,4.23,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-06,NVDA,hold,74.1,0.0,high,8.05,8.05,0.0,,Hold — add blocked by guard
2024-10-06,KLAC,hold,77.9,0.0,high,9.06,9.06,0.0,,Hold — add blocked by guard
2024-10-06,TXN,hold,46.9,0.0,medium,1.73,1.73,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-06,AVGO,hold,76.1,0.0,high,10.27,10.27,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-07,ANET,hold,61.4,0.0,medium,4.44,4.44,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-07,MSFT,hold,64.1,0.0,medium,4.38,4.38,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-07,CSCO,hold,55.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-07,ORCL,hold,73.5,0.0,high,8.96,8.96,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-07,PLTR,hold,71.8,0.0,high,8.49,8.49,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-07,AAPL,hold,46.8,0.0,medium,4.23,4.23,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-07,NVDA,hold,74.1,0.0,high,8.05,8.05,0.0,,Hold — add blocked by guard
2024-10-07,KLAC,hold,77.9,0.0,high,9.06,9.06,0.0,,Hold — add blocked by guard
2024-10-07,TXN,hold,46.9,0.0,medium,1.73,1.73,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-07,AVGO,hold,76.1,0.0,high,10.27,10.27,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-08,ANET,hold,61.4,0.0,medium,4.44,4.44,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-08,MSFT,hold,64.1,0.0,medium,4.34,4.34,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-08,CSCO,hold,55.3,0.0,medium,5.01,5.01,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-08,ORCL,hold,73.5,0.0,high,8.99,8.99,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-08,PLTR,hold,71.8,0.0,high,8.32,8.32,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-08,AAPL,hold,46.8,0.0,medium,4.17,4.17,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-08,NVDA,hold,74.1,0.0,high,8.3,8.3,0.0,,"Hold — conviction 74, thesis strengthening"
2024-10-08,KLAC,hold,77.9,0.0,high,9.07,9.07,0.0,,Hold — add blocked by guard
2024-10-08,TXN,hold,46.9,0.0,medium,1.73,1.73,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-08,AVGO,hold,76.1,0.0,high,10.26,10.26,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-09,ANET,hold,61.4,0.0,medium,4.44,4.44,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-09,MSFT,hold,64.1,0.0,medium,4.31,4.31,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-09,CSCO,hold,55.3,0.0,medium,4.93,4.93,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-09,ORCL,hold,73.5,0.0,high,9.04,9.04,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-09,PLTR,hold,71.8,0.0,high,8.69,8.69,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-09,AAPL,hold,46.8,0.0,medium,4.16,4.16,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-09,NVDA,hold,74.1,0.0,high,8.46,8.46,0.0,,"Hold — conviction 74, thesis strengthening"
2024-10-09,KLAC,hold,77.9,0.0,high,8.91,8.91,0.0,,Hold — add blocked by guard
2024-10-09,TXN,hold,46.9,0.0,medium,1.7,1.7,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-09,AVGO,hold,76.1,0.0,high,10.38,10.38,0.0,,"Hold — conviction 76, thesis strengthening"
2024-10-10,ANET,hold,61.4,0.0,medium,4.44,4.44,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-10,MSFT,hold,64.1,0.0,medium,4.27,4.27,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-10,CSCO,hold,55.3,0.0,medium,4.93,4.93,0.0,,"Hold — conviction 55, thesis weakening"
2024-10-10,ORCL,hold,73.5,0.0,high,9.1,9.1,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-10,PLTR,hold,71.8,0.0,high,8.9,8.9,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-10,AAPL,hold,46.8,0.0,medium,4.17,4.17,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-10,NVDA,hold,74.1,0.0,high,8.31,8.31,0.0,,"Hold — conviction 74, thesis strengthening"
2024-10-10,KLAC,hold,77.9,0.0,high,9.0,9.0,0.0,,Hold — add blocked by guard
2024-10-10,TXN,hold,46.9,0.0,medium,1.7,1.7,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-10,AVGO,hold,79.3,0.0,high,10.51,10.51,0.0,,"Hold — conviction 79, thesis strengthening"
2024-10-11,ANET,hold,61.4,0.0,medium,4.47,4.47,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-11,MSFT,hold,64.1,0.0,medium,4.26,4.26,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-11,CSCO,hold,48.6,0.0,medium,4.93,4.93,0.0,,"Hold — conviction 49, thesis weakening"
2024-10-11,ORCL,hold,73.5,0.0,high,8.98,8.98,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-11,PLTR,hold,71.8,0.0,high,8.98,8.98,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-11,AAPL,hold,46.8,0.0,medium,4.16,4.16,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-11,NVDA,hold,74.1,0.0,high,8.45,8.45,0.0,,"Hold — conviction 74, thesis strengthening"
2024-10-11,KLAC,hold,77.9,0.0,high,8.94,8.94,0.0,,Hold — add blocked by guard
2024-10-11,TXN,hold,46.9,0.0,medium,1.68,1.68,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-11,AVGO,hold,79.3,0.0,high,10.5,10.5,0.0,,"Hold — conviction 79, thesis strengthening"
2024-10-12,ANET,hold,61.4,0.0,medium,4.54,4.54,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-12,MSFT,hold,64.1,0.0,medium,4.26,4.26,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-12,CSCO,hold,48.6,0.0,medium,4.99,4.99,0.0,,"Hold — conviction 49, thesis weakening"
2024-10-12,ORCL,hold,73.5,0.0,high,8.98,8.98,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-12,PLTR,hold,71.8,0.0,high,8.96,8.96,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-12,AAPL,hold,46.8,0.0,medium,4.13,4.13,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-12,NVDA,hold,74.1,0.0,high,8.44,8.44,0.0,,"Hold — conviction 74, thesis strengthening"
2024-10-12,KLAC,hold,77.9,0.0,high,8.98,8.98,0.0,,Hold — add blocked by guard
2024-10-12,TXN,hold,46.9,0.0,medium,1.7,1.7,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-12,AVGO,hold,79.3,0.0,high,10.25,10.25,0.0,,"Hold — conviction 79, thesis strengthening"
2024-10-13,ANET,hold,61.4,0.0,medium,4.54,4.54,0.0,,"Hold — conviction 61, thesis strengthening"
2024-10-13,MSFT,hold,64.1,0.0,medium,4.26,4.26,0.0,,"Hold — conviction 64, thesis strengthening"
2024-10-13,CSCO,hold,48.6,0.0,medium,4.99,4.99,0.0,,"Hold — conviction 49, thesis weakening"
2024-10-13,ORCL,hold,73.5,0.0,high,8.98,8.98,0.0,,"Hold — conviction 73, thesis strengthening"
2024-10-13,PLTR,hold,71.8,0.0,high,8.96,8.96,0.0,,"Hold — conviction 72, thesis strengthening"
2024-10-13,AAPL,hold,46.8,0.0,medium,4.13,4.13,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-13,NVDA,hold,74.1,0.0,high,8.44,8.44,0.0,,"Hold — conviction 74, thesis strengthening"
2024-10-13,KLAC,hold,77.9,0.0,high,8.98,8.98,0.0,,Hold — add blocked by guard
2024-10-13,TXN,hold,46.9,0.0,medium,1.7,1.7,0.0,,"Hold — conviction 47, thesis weakening"
2024-10-13,AVGO,hold,79.3,0.0,high,10.25,10.25,0.0,,"Hold — conviction 79, thesis strengthening"
